District,Thana,EIIN,College Name,Shift,Version,Group Name,Gender,Min GPA,Own GPA,Available Seat
Sylhet,South Surma,130499,DAKSHIN SURMA GOVERNMENT COLLEGE,Day,Bangla,Science,Co-Edu,4.00,0.00,150
Sylhet,South Surma,130501,Israb Ali High School And College,Day,Bangla,Business Studies,Co-Edu,2.50,1.00,150
Sylhet,South Surma,130501,Israb Ali High School And College,Day,Bangla,Science,Co-Edu,2.50,1.00,150
Sylhet,South Surma,130501,Israb Ali High School And College,Day,Bangla,Humanities,Co-Edu,3.00,1.00,300
Sylhet,South Surma,130478,Jafrabad Dipakkik High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130478,Jafrabad Dipakkik High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130449,Jalalpur College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,200
Sylhet,South Surma,130449,Jalalpur College,Day,Bangla,Science,Co-Edu,2.00,0.00,150
Sylhet,South Surma,130449,Jalalpur College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,250
Sylhet,South Surma,130474,Lala Bazar Dipakkhik High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130474,Lala Bazar Dipakkhik High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130500,Latifa- Shafi Choudhury Women S College,Day,Bangla,Humanities,Female,2.00,0.00,350
Sylhet,South Surma,130500,Latifa- Shafi Choudhury Women S College,Day,Bangla,Science,Female,3.00,0.00,150
Sylhet,South Surma,130500,Latifa- Shafi Choudhury Women S College,Day,Bangla,Business Studies,Female,2.50,0.00,150
Sylhet,South Surma,130481,Nabarun High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130481,Nabarun High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130456,Noor Jahan Memorial Womens  College,Day,Bangla,Science,Female,2.00,0.00,150
Sylhet,South Surma,130456,Noor Jahan Memorial Womens  College,Day,Bangla,Humanities,Female,2.00,0.00,350
Sylhet,South Surma,130456,Noor Jahan Memorial Womens  College,Day,Bangla,Business Studies,Female,2.00,0.00,200
Sylhet,South Surma,130472,RAKHAL GANJ K. C. HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130472,RAKHAL GANJ K. C. HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130476,Renga Haziganj High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,South Surma,130476,Renga Haziganj High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,South Surma,136539,Shamsunnessa Women S College,Day,Bangla,Business Studies,Female,1.00,0.00,150
Sylhet,South Surma,136539,Shamsunnessa Women S College,Day,Bangla,Humanities,Female,1.00,0.00,150
Sylhet,South Surma,135342,Starlight College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,South Surma,135342,Starlight College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,South Surma,135342,Starlight College,Day,Bangla,Humanities,Co-Edu,1.49,0.00,150
Sylhet,Sylhet Sadar,130393,Abdul Gafur Islami Adarsha High School And College,Morning,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,130393,Abdul Gafur Islami Adarsha High School And College,Morning,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,130458,Amberkhana Girls  School And College,Day,Bangla,Humanities,Female,2.00,1.00,325
Sylhet,Sylhet Sadar,130458,Amberkhana Girls  School And College,Day,Bangla,Business Studies,Female,2.00,1.00,150
Sylhet,Sylhet Sadar,130458,Amberkhana Girls  School And College,Day,Bangla,Science,Female,2.50,1.50,150
Sylhet,Sylhet Sadar,131138,Badaghat Model School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,130401,Blue Bird High School And College,Day,Bangla,Science,Co-Edu,4.00,4.00,150
Sylhet,Sylhet Sadar,130401,Blue Bird High School And College,Day,Bangla,Humanities,Co-Edu,3.00,3.00,150
Sylhet,Sylhet Sadar,130401,Blue Bird High School And College,Day,Bangla,Business Studies,Co-Edu,3.00,3.00,150
Sylhet,Sylhet Sadar,130407,Border Guard Public School And College,Morning,Bangla,Humanities,Co-Edu,2.50,2.50,150
Sylhet,Sylhet Sadar,130407,Border Guard Public School And College,Morning,Bangla,Business Studies,Co-Edu,2.00,2.00,150
Sylhet,Sylhet Sadar,130407,Border Guard Public School And College,Morning,Bangla,Science,Co-Edu,4.50,4.50,150
Sylhet,Sylhet Sadar,135331,Britannica Womens  College,Day,Bangla,Humanities,Female,1.00,0.00,150
Sylhet,Sylhet Sadar,135331,Britannica Womens  College,Day,Bangla,Business Studies,Female,1.00,0.00,150
Sylhet,Sylhet Sadar,132079,British Bangladesh International School & College,Morning,English,Science,Co-Edu,2.50,2.50,150
Sylhet,Sylhet Sadar,135389,Central Womens  College,Day,Bangla,Business Studies,Female,1.00,0.00,150
Sylhet,Sylhet Sadar,135389,Central Womens  College,Day,Bangla,Humanities,Female,1.00,0.00,250
Sylhet,Sylhet Sadar,135389,Central Womens  College,Day,Bangla,Science,Female,1.00,0.00,150
Sylhet,Sylhet Sadar,134621,Chartered College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,134621,Chartered College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,134621,Chartered College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,134656,Classic College,Day,English,Humanities,Co-Edu,1.00,1.00,50
Sylhet,Sylhet Sadar,134656,Classic College,Day,English,Science,Co-Edu,2.00,2.00,50
Sylhet,Sylhet Sadar,134656,Classic College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,134656,Classic College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,134656,Classic College,Day,English,Business Studies,Co-Edu,1.00,1.00,50
Sylhet,Sylhet Sadar,134656,Classic College,Day,Bangla,Science,Co-Edu,2.00,2.00,150
Sylhet,Sylhet Sadar,135366,Eden Garden College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Sylhet,Sylhet Sadar,135366,Eden Garden College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,135366,Eden Garden College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Sylhet Sadar,130452,GOVT. MADAN MOHAN COLLEGE,Day,Bangla,Humanities,Co-Edu,3.50,0.00,500
Sylhet,Sylhet Sadar,130452,GOVT. MADAN MOHAN COLLEGE,Day,Bangla,Business Studies,Co-Edu,3.00,0.00,700
Sylhet,Sylhet Sadar,130452,GOVT. MADAN MOHAN COLLEGE,Day,Bangla,Science,Co-Edu,4.00,0.00,300
Sylhet,Sylhet Sadar,130399,Govt. Agragami Girls  High School And College,Day,Bangla,Science,Female,4.00,3.50,150
Sylhet,Sylhet Sadar,130399,Govt. Agragami Girls  High School And College,Day,Bangla,Business Studies,Female,3.50,3.50,150
Sylhet,Sylhet Sadar,135236,Greenhill State College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,200
Sylhet,Sylhet Sadar,135236,Greenhill State College,Day,Bangla,Science,Co-Edu,1.50,0.00,150
Sylhet,Sylhet Sadar,135236,Greenhill State College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,137882,Jalalabad Cantonment English School And College,Day,English,Business Studies,Co-Edu,3.50,3.50,75
Sylhet,Sylhet Sadar,137882,Jalalabad Cantonment English School And College,Day,English,Science,Co-Edu,4.00,4.00,150
Sylhet,Sylhet Sadar,130459,Jalalabad Cantonment Public School And College,Morning,English,Science,Co-Edu,5.00,4.90,70
Sylhet,Sylhet Sadar,130459,Jalalabad Cantonment Public School And College,Morning,Bangla,Business Studies,Co-Edu,4.00,4.00,200
Sylhet,Sylhet Sadar,130459,Jalalabad Cantonment Public School And College,Morning,Bangla,Humanities,Co-Edu,4.00,4.00,150
Sylhet,Sylhet Sadar,130459,Jalalabad Cantonment Public School And College,Morning,Bangla,Science,Co-Edu,5.00,4.90,300
Sylhet,Sylhet Sadar,131915,Jalalabad College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
Sylhet,Sylhet Sadar,131915,Jalalabad College,Day,Bangla,Science,Co-Edu,3.80,0.00,150
Sylhet,Sylhet Sadar,131915,Jalalabad College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Sylhet Sadar,130451,Mainuddin Adarsha Girls  College,Day,Bangla,Humanities,Female,2.00,0.00,250
Sylhet,Sylhet Sadar,130451,Mainuddin Adarsha Girls  College,Day,Bangla,Business Studies,Female,2.50,0.00,150
Sylhet,Sylhet Sadar,130451,Mainuddin Adarsha Girls  College,Day,Bangla,Science,Female,3.00,0.00,150
Sylhet,Sylhet Sadar,134636,Metrocity Womens  College,Day,Bangla,Humanities,Female,1.50,0.00,150
Sylhet,Sylhet Sadar,134636,Metrocity Womens  College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Sylhet,Sylhet Sadar,134636,Metrocity Womens  College,Day,Bangla,Science,Female,3.00,0.00,150
Sylhet,Sylhet Sadar,130457,Murarichand College  Sylhet,Day,Bangla,Science,Co-Edu,5.00,0.00,300
Sylhet,Sylhet Sadar,130480,Pachim Sadar High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,130480,Pachim Sadar High School And College,Day,Bangla,Business Studies,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,134655,Saarc International College Bangladesh,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,134655,Saarc International College Bangladesh,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,134655,Saarc International College Bangladesh,Day,Bangla,Science,Co-Edu,2.50,0.00,200
Sylhet,Sylhet Sadar,130431,Saheber Bazar High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Sylhet Sadar,132076,Scholarshome,Day,English,Science,Co-Edu,4.50,4.25,150
Sylhet,Sylhet Sadar,132076,Scholarshome,Day,English,Business Studies,Co-Edu,4.00,3.50,60
Sylhet,Sylhet Sadar,132076,Scholarshome,Day,Bangla,Science,Co-Edu,5.00,5.00,150
Sylhet,Sylhet Sadar,132076,Scholarshome,Day,Bangla,Humanities,Co-Edu,4.00,4.00,150
Sylhet,Sylhet Sadar,134651,Scholarshome Girls  College,Morning,English,Science,Female,4.25,4.20,50
Sylhet,Sylhet Sadar,134651,Scholarshome Girls  College,Morning,Bangla,Science,Female,4.25,0.00,150
Sylhet,Sylhet Sadar,134651,Scholarshome Girls  College,Morning,Bangla,Humanities,Female,3.00,0.00,150
Sylhet,Sylhet Sadar,136459,Scholarshome Majortila College,Day,Bangla,Business Studies,Co-Edu,3.00,2.50,150
Sylhet,Sylhet Sadar,136459,Scholarshome Majortila College,Day,English,Science,Co-Edu,4.20,4.00,100
Sylhet,Sylhet Sadar,136459,Scholarshome Majortila College,Day,Bangla,Science,Co-Edu,4.20,4.00,260
Sylhet,Sylhet Sadar,136459,Scholarshome Majortila College,Day,Bangla,Humanities,Co-Edu,3.00,2.50,150
Sylhet,Sylhet Sadar,130455,Shaha Khurram College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,130455,Shaha Khurram College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Sylhet Sadar,130455,Shaha Khurram College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,400
Sylhet,Sylhet Sadar,134606,Shahjalal City College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,250
Sylhet,Sylhet Sadar,134606,Shahjalal City College,Day,Bangla,Science,Co-Edu,3.00,0.00,250
Sylhet,Sylhet Sadar,134606,Shahjalal City College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,250
Sylhet,Sylhet Sadar,130462,Shahjalal Jamia Islamia School And College,Day,Bangla,Humanities,Co-Edu,3.00,3.00,150
Sylhet,Sylhet Sadar,130462,Shahjalal Jamia Islamia School And College,Day,Bangla,Business Studies,Co-Edu,2.00,2.00,100
Sylhet,Sylhet Sadar,130462,Shahjalal Jamia Islamia School And College,Day,Bangla,Science,Co-Edu,4.00,4.00,150
Sylhet,Sylhet Sadar,130396,Shahjalal University School And College,Day,Bangla,Humanities,Co-Edu,2.00,2.00,150
Sylhet,Sylhet Sadar,130396,Shahjalal University School And College,Day,Bangla,Science,Co-Edu,2.50,2.50,150
Sylhet,Sylhet Sadar,134615,Shaparan Govt. College,Day,Bangla,Humanities,Co-Edu,3.00,0.00,150
Sylhet,Sylhet Sadar,134615,Shaparan Govt. College,Day,Bangla,Business Studies,Co-Edu,3.00,0.00,150
Sylhet,Sylhet Sadar,134615,Shaparan Govt. College,Day,Bangla,Science,Co-Edu,4.00,0.00,150
Sylhet,Sylhet Sadar,134190,Shimantik College,Day,Bangla,Business Studies,Female,1.00,1.00,150
Sylhet,Sylhet Sadar,134190,Shimantik College,Day,Bangla,Humanities,Female,1.00,1.00,150
Sylhet,Sylhet Sadar,134190,Shimantik College,Day,Bangla,Science,Female,1.00,1.00,150
Sylhet,Sylhet Sadar,130430,Sofir Uddin High School And College,Day,Bangla,Science,Co-Edu,3.00,1.00,150
Sylhet,Sylhet Sadar,130430,Sofir Uddin High School And College,Day,Bangla,Humanities,Co-Edu,2.00,1.00,150
Sylhet,Sylhet Sadar,130430,Sofir Uddin High School And College,Day,Bangla,Business Studies,Co-Edu,2.50,1.00,150
Sylhet,Sylhet Sadar,134593,State College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,134593,State College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,134593,State College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,136290,Sylhet Cambrian College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,136290,Sylhet Cambrian College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,136290,Sylhet Cambrian College,Day,Bangla,Science,Co-Edu,2.50,0.00,150
Sylhet,Sylhet Sadar,138579,Sylhet Cantonment Public School And College,Day,Bangla,Science,Co-Edu,4.75,4.50,150
Sylhet,Sylhet Sadar,138579,Sylhet Cantonment Public School And College,Day,Bangla,Humanities,Co-Edu,3.00,3.00,70
Sylhet,Sylhet Sadar,138579,Sylhet Cantonment Public School And College,Day,Bangla,Business Studies,Co-Edu,3.00,3.00,70
Sylhet,Sylhet Sadar,136458,Sylhet Central College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,136458,Sylhet Central College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,136458,Sylhet Central College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,131911,Sylhet Commerce College,Day,Bangla,Science,Co-Edu,3.50,0.00,150
Sylhet,Sylhet Sadar,131911,Sylhet Commerce College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,450
Sylhet,Sylhet Sadar,130450,Sylhet Govt. College,Day,Bangla,Business Studies,Co-Edu,3.30,0.00,300
Sylhet,Sylhet Sadar,130450,Sylhet Govt. College,Day,Bangla,Science,Co-Edu,4.30,0.00,300
Sylhet,Sylhet Sadar,130450,Sylhet Govt. College,Day,Bangla,Humanities,Co-Edu,3.30,0.00,300
Sylhet,Sylhet Sadar,132067,Sylhet Govt. Model  School And College,Day,Bangla,Humanities,Co-Edu,3.20,3.20,150
Sylhet,Sylhet Sadar,132067,Sylhet Govt. Model  School And College,Day,Bangla,Science,Co-Edu,4.20,4.20,150
Sylhet,Sylhet Sadar,132067,Sylhet Govt. Model  School And College,Day,Bangla,Business Studies,Co-Edu,3.20,3.20,150
Sylhet,Sylhet Sadar,130453,Sylhet Govt. Womens  College,Day,Bangla,Humanities,Female,4.00,0.00,400
Sylhet,Sylhet Sadar,130453,Sylhet Govt. Womens  College,Day,Bangla,Science,Female,5.00,0.00,400
Sylhet,Sylhet Sadar,134586,Sylhet Ideal College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,300
Sylhet,Sylhet Sadar,134586,Sylhet Ideal College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,136977,Sylhet Science And Tecnology College,Day,Bangla,Science,Co-Edu,4.00,0.00,200
Sylhet,Sylhet Sadar,131912,Sylhet Science College,Day,Bangla,Business Studies,Co-Edu,3.00,0.00,150
Sylhet,Sylhet Sadar,131912,Sylhet Science College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Sylhet Sadar,131912,Sylhet Science College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,134604,Sylhet United Model College,Day,Bangla,Business Studies,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,134604,Sylhet United Model College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,134604,Sylhet United Model College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Sylhet Sadar,133128,The Royal M. C. Academy,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,133128,The Royal M. C. Academy,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,133128,The Royal M. C. Academy,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,131086,The Sylhet Khajanchibari International School And College,Day,English,Business Studies,Co-Edu,2.50,2.00,150
Sylhet,Sylhet Sadar,131086,The Sylhet Khajanchibari International School And College,Day,English,Science,Co-Edu,3.00,2.50,150
Sylhet,Sylhet Sadar,134581,Universal College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,134581,Universal College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Sylhet Sadar,134581,Universal College,Day,Bangla,Humanities,Co-Edu,2.00,0.00,150
Sylhet,Sylhet Sadar,132128,Westpoint College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,132128,Westpoint College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,132128,Westpoint College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Sylhet Sadar,136284,Womens Model College,Day,Bangla,Humanities,Female,2.00,0.00,150
Sylhet,Sylhet Sadar,136284,Womens Model College,Day,Bangla,Business Studies,Female,3.00,0.00,150
Sylhet,Sylhet Sadar,136284,Womens Model College,Day,Bangla,Science,Female,3.50,0.00,170
Sylhet,Zakiganj,130541,Barohal College,Day,Bangla,Science,Co-Edu,1.00,0.00,150
Sylhet,Zakiganj,130541,Barohal College,Day,Bangla,Humanities,Co-Edu,1.00,0.00,250
Sylhet,Zakiganj,130541,Barohal College,Day,Bangla,Business Studies,Co-Edu,1.00,0.00,150
Sylhet,Zakiganj,130511,Golam Mostofa Chow. Academy,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Zakiganj,130506,Gonipur Kamalganj High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Zakiganj,130504,Guru Saday High School And College,Day,Bangla,Humanities,Co-Edu,2.50,2.00,150
Sylhet,Zakiganj,130540,Hafsa Majumder Mohila College,Day,Bangla,Humanities,Female,2.00,0.00,250
Sylhet,Zakiganj,130540,Hafsa Majumder Mohila College,Day,Bangla,Business Studies,Female,2.00,0.00,150
Sylhet,Zakiganj,130540,Hafsa Majumder Mohila College,Day,Bangla,Science,Female,2.50,0.00,150
Sylhet,Zakiganj,130543,Isamati College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Zakiganj,130543,Isamati College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Zakiganj,130543,Isamati College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,350
Sylhet,Zakiganj,130510,Lutfur Rahman High School And College,Day,Bangla,Humanities,Co-Edu,2.50,2.50,150
Sylhet,Zakiganj,130515,Shah Bag High School And College,Day,Bangla,Humanities,Co-Edu,1.00,1.00,150
Sylhet,Zakiganj,130542,Zakiganj Govt. College,Day,Bangla,Business Studies,Co-Edu,2.50,0.00,150
Sylhet,Zakiganj,130542,Zakiganj Govt. College,Day,Bangla,Science,Co-Edu,3.00,0.00,150
Sylhet,Zakiganj,130542,Zakiganj Govt. College,Day,Bangla,Humanities,Co-Edu,2.50,0.00,150
